"sp_code","vernacular_name","scientific_name","individual_id","sex","age","breeding_stage","deployment_site","deployment_decimal_latitude","deployment_decimal_longitude","device_type","device_id","year","month","day","time","time_zone","decimal_latitude","decimal_longitude","location_quality","processing_method_gls","latitude_uncertainty_metres","longitude_uncertainty_metres","track_id","land"
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,28,"09:57:52","GMT",-44.19,7.41,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,28,"10:15:15","GMT",-44.349,7.47,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,29,"07:58:21","GMT",-44.237,7.726,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,29,"08:09:21","GMT",-44.266,7.648,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,29,"09:38:33","GMT",-44.41,7.499,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,29,"09:50:43","GMT",-44.365,7.496,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,30,"07:34:24","GMT",-44.342,8.322,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,30,"07:46:34","GMT",-44.339,8.493,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,30,"09:17:29","GMT",-44.467,8.075,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,6,30,"09:28:30","GMT",-44.485,7.99,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,1,"07:15:05","GMT",-43.958,9.235,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,1,"07:23:11","GMT",-43.917,9.205,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,1,"08:57:35","GMT",-44.292,8.947,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,1,"09:05:07","GMT",-44.321,8.851,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,1,"10:37:47","GMT",-44.211,8.03,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,1,"10:44:09","GMT",-44.784,8.362,"B",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,2,"08:33:38","GMT",-45.235,8.602,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,2,"08:40:35","GMT",-45.193,8.627,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,2,"10:16:44","GMT",-45.203,8.912,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,2,"10:23:41","GMT",-45.826,10.392,"Z",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,3,"08:15:29","GMT",-44.026,9.572,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,3,"08:15:29","GMT",-44.658,12.665,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,3,"09:56:50","GMT",-44.074,8.104,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,3,"09:57:25","GMT",-44.096,8.12,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,4,"07:53:50","GMT",-45.803,5.875,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,4,"07:54:25","GMT",-45.788,5.848,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,4,"09:34:02","GMT",-45.847,5.822,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,4,"09:34:37","GMT",-45.842,5.817,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,5,"07:29:18","GMT",-44.498,4.886,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,5,"07:34:31","GMT",-44.399,4.874,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,5,"09:12:24","GMT",-44.303,4.929,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,5,"09:13:34","GMT",-44.301,4.93,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,5,"10:50:52","GMT",-44.028,5.767,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,5,"10:54:55","GMT",-44.214,5.68,"B",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,6,"07:08:50","GMT",-44.789,7.5,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,6,"07:12:53","GMT",-44.814,7.62,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,6,"08:47:18","GMT",-44.502,7.468,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,6,"08:51:56","GMT",-44.421,7.401,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,6,"10:27:29","GMT",-44.441,7.373,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,6,"10:34:26","GMT",-44.391,7.367,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,7,"08:23:55","GMT",-45.714,7.063,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,7,"10:05:51","GMT",-45.53,4.674,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,7,"10:13:58","GMT",-45.669,4.529,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,8,"07:17:42","GMT",-46.927,-1.622,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,8,"08:02:17","GMT",-46.936,-1.432,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,8,"08:11:33","GMT",-46.82,-1.458,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,8,"09:42:29","GMT",-46.532,-1.949,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,8,"09:52:55","GMT",-46.516,-2.043,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,9,"07:05:55","GMT",-44.993,-1.279,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,9,"07:38:55","GMT",-44.81,-1.161,"2",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,9,"07:52:15","GMT",-44.788,-1.215,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,9,"09:15:04","GMT",-44.401,-1.16,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,9,"09:32:26","GMT",-44.37,-1.235,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,9,"10:58:44","GMT",-44.358,-1.225,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,10,"07:16:42","GMT",-45.116,0.082,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,10,"07:30:36","GMT",-45.012,0.126,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,10,"08:55:10","GMT",-45.47,0.749,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,10,"09:09:39","GMT",-45.386,-0.052,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,10,"10:35:22","GMT",-45.488,-0.236,"2",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,10,"10:51:00","GMT",-45.606,-0.29,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,11,"08:30:38","GMT",-44.403,0.366,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,11,"08:50:20","GMT",-44.268,0.222,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,11,"10:11:59","GMT",-44.171,0.353,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,11,"10:28:47","GMT",-44.267,0.444,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,12,"08:05:31","GMT",-39.299,-1.181,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,12,"08:29:16","GMT",-39.126,-1.263,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,12,"09:46:18","GMT",-38.7,-1.658,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,12,"10:07:44","GMT",-38.674,-1.648,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,13,"07:41:34","GMT",-39.979,-4.663,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,13,"08:10:31","GMT",-40.156,-4.822,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,13,"09:26:24","GMT",-40.831,-4.141,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,13,"09:47:49","GMT",-41.016,-4.03,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,13,"11:01:23","GMT",-41.481,-3.508,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,14,"07:19:21","GMT",-38.926,-4.905,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,14,"07:44:50","GMT",-38.873,-5.058,"B",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,14,"07:47:43","GMT",-38.797,-4.949,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,14,"08:57:13","GMT",-38.79,-5.127,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,14,"09:26:46","GMT",-38.901,-5.013,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,14,"10:41:28","GMT",-38.874,-5.403,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,15,"07:27:49","GMT",-41.177,-6.527,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,15,"07:33:37","GMT",-41.164,-6.065,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,15,"08:38:29","GMT",-41.696,-6.535,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,15,"09:07:26","GMT",-41.97,-6.664,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,15,"10:18:06","GMT",-42.465,-6.547,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,15,"10:47:38","GMT",-42.626,-6.685,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,16,"07:09:39","GMT",-46.512,-7.74,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,16,"07:22:58","GMT",-46.569,-7.59,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,16,"08:17:25","GMT",-46.609,-7.439,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,16,"08:46:57","GMT",-46.5,-7.843,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,16,"09:56:27","GMT",-46.124,-8.298,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,16,"10:27:44","GMT",-46.002,-8.409,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,17,"07:10:02","GMT",-40.945,-10.903,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,17,"07:53:28","GMT",-40.848,-11.094,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,17,"08:25:19","GMT",-40.726,-11.196,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,17,"09:30:11","GMT",-40.484,-11.457,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,17,"10:04:56","GMT",-40.339,-11.73,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,18,"08:06:34","GMT",-37.151,-13.122,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,18,"09:07:58","GMT",-36.941,-13.418,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,18,"09:43:18","GMT",-36.822,-13.508,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,18,"10:48:10","GMT",-36.494,-13.762,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,19,"07:44:21","GMT",-48.998,51.282,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,19,"08:43:26","GMT",-36.47,-12.767,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,19,"09:23:23","GMT",-36.361,-12.683,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,19,"10:22:28","GMT",-36.224,-12.677,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,19,"11:00:07","GMT",-29.671,-44.775,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,20,"08:20:38","GMT",-36.972,-10.84,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,20,"09:01:10","GMT",-37.203,-10.79,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,20,"10:00:15","GMT",-37.41,-10.631,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,20,"10:41:57","GMT",-37.539,-10.654,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,21,"07:04:33","GMT",-38.47,-8.239,"B",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,21,"07:57:15","GMT",-38.551,-8.048,"3",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,21,"08:42:25","GMT",-38.506,-8.009,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,21,"09:36:52","GMT",-38.531,-7.948,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,21,"10:22:02","GMT",-38.463,-7.986,"3",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,22,"07:35:36","GMT",-49.501,46.255,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,22,"07:51:49","GMT",-39.296,-8.188,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,22,"08:20:47","GMT",-39.277,-8.336,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,22,"09:14:04","GMT",-39.473,-8.671,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,22,"10:00:59","GMT",-39.942,-8.225,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,22,"10:54:16","GMT",-40.177,-8.131,"A",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,23,"07:13:23","GMT",-42.291,-5.606,"1",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,23,"07:41:46","GMT",-42.412,-5.629,"B",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,23,"08:01:27","GMT",-42.48,-5.684,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,23,"08:52:25","GMT",-42.626,-5.502,"0",NA,NA,NA,"DMS_7344_7344",0
"DMS","Sooty Albatross","Phoebetria fusca",7344,"U",NA,"breeding","Marion Island",NA,NA,"PTT",7344,2009,7,23,"09:41:04","GMT",-42.85,-5.412,"0",NA,NA,NA,"DMS_7344_7344",0
